identifierHash,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,country_short_list,x,y,kmeans
8497684796611605197,France,fr,9,10,13,0,0,0.0,2,1,F,False,False,False,True,701,3197,France,-0.07749880114397738,0.05586710617618621,0.0
1958782337186630020,Canada,en,3,8,0,0,0,0.0,6,0,F,True,True,False,True,616,3197,Canada,-0.0631288907841431,-0.16735920963182171,0.0
-4052532265158853032,Russia,en,3,8,0,0,0,0.0,1,0,F,True,False,True,True,701,3197,Other,-0.145729331548283,-0.09793406911813723,0.0
7290711942334690472,France,fr,5,8,0,2,1,0.0,0,0,F,False,False,False,True,691,3197,France,-0.15699857136721876,-0.07200331983239001,0.0
-1108189652806377152,Germany,de,3,10,18,0,0,0.0,3,4,F,True,False,True,True,15,3197,Germany,-0.05274934104013718,0.06626116134524451,0.0
-7907247009581424890,France,en,5,9,2,0,0,0.0,0,1,F,False,False,False,True,701,3197,France,-0.14779170161015515,-0.05181159092074399,0.0
319703839388474212,Denmark,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,626,3197,Denmark,-0.15984335117512471,-0.07359356217467102,0.0
2739644108350922198,Germany,de,3,8,0,0,0,0.0,2,0,F,True,False,True,True,701,3197,Germany,-0.12921190263986249,-0.11182373462208543,0.0
-6125723181807671157,Italy,it,6,8,0,0,0,0.0,0,1,F,False,False,False,True,700,3197,Italy,-0.15368255452110519,-0.07292841027839443,0.0
2568110618956563625,France,fr,7,8,0,2,2,0.0,46,0,F,False,False,False,True,595,3197,France,0.607337887191256,-0.7012925613471134,0.0
1491685106797463188,Belgium,fr,9,8,1,0,0,0.0,111,5,F,True,False,True,True,629,3197,Belgium,1.6986955485658715,-1.5966101399386337,1.0
-2450047423331702396,Spain,es,4,8,7,0,0,0.0,0,0,F,False,False,False,True,701,3197,Spain,-0.1435366317252762,-0.006938228376475449,0.0
5926516230464544111,Germany,de,5,8,18,0,0,0.0,1,1,F,True,False,True,False,45,3197,Germany,-0.09598086219741828,0.09701398323390424,0.0
4469290956342398101,Germany,de,5,8,206,0,0,0.0,81,12,F,True,False,True,True,32,3197,Germany,1.70429857796411,0.9339436229686036,1.0
-6155636296430893415,UK,en,3,8,1,0,0,0.0,2,0,F,False,False,False,True,701,3197,UK,-0.1268202253189052,-0.10139335230555857,0.0
-7995197779174506062,Denmark,en,3,8,19,0,0,0.0,1,0,F,True,False,True,True,211,3197,Denmark,-0.10021081364070042,0.1003768611660816,0.0
-7237292019915337657,Italy,it,3,8,1,0,0,0.0,0,0,F,False,False,False,True,695,3197,Italy,-0.15985414457889635,-0.07361238456782287,0.0
3896582367977424224,France,fr,14,12,19,1,3,100.0,9,0,M,True,False,True,False,219,3197,France,0.0679960644286503,0.057166294000918806,0.0
8357224500584500136,Germany,de,3,8,0,0,0,0.0,0,1,F,False,False,False,True,182,3197,Germany,-0.15950668823392428,-0.0850676030016792,0.0
-8164388202420706937,Netherlands,en,3,12,78,0,0,0.0,3,1,F,False,False,False,False,85,3197,Netherlands,0.08891577158135797,0.7042589877810216,0.0
3041861818786327596,France,fr,3,8,0,0,0,0.0,0,1,F,False,False,False,True,580,3197,France,-0.15956894583828843,-0.08517617274768541,0.0
3718323460791352284,Germany,de,3,8,13,0,0,0.0,0,0,M,True,False,True,True,492,3197,Germany,-0.1311222622206597,0.05160757925672868,0.0
-1807821644196787690,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,388,3197,US,-0.15980612175341952,-0.07352863855771256,0.0
-6159701708805485050,UK,en,3,8,3,0,0,0.0,1,0,F,False,False,False,True,650,3197,UK,-0.1385463218521884,-0.0666290099649227,0.0
470723823602086358,Germany,de,4,8,0,0,0,0.0,0,1,F,True,False,True,True,83,3197,Germany,-0.1575228145611782,-0.08094709793730537,0.0
6120532709249636421,Italy,it,7,8,4,6,8,100.0,0,0,F,True,False,True,True,13,3197,Italy,-0.1378546460122538,-0.007096196613952764,0.0
-7847896707132612126,US,en,3,8,16,0,0,0.0,10,0,F,True,False,True,True,436,3197,US,0.04123581869034749,-0.05598265268800632,0.0
6119341953977908516,France,fr,3,8,1,0,0,0.0,0,0,M,False,False,False,True,701,3197,France,-0.15985508313574603,-0.07361402129766212,0.0
5672578926527821778,Germany,de,21,9,0,0,13,100.0,9,3,F,True,False,True,False,390,3197,Germany,0.040520605917054586,-0.11593965932037009,0.0
-1002189843600074991,UK,en,7,8,1,0,0,0.0,138,2,M,True,True,False,True,114,3197,UK,2.132833252420869,-1.9761832910556483,1.0
-3891363992315056552,Swiss,de,3,8,1,0,0,0.0,15,0,M,True,False,True,True,235,3197,Swiss,0.0879792450725549,-0.2818318845060341,0.0
-2707233781931410147,Netherlands,en,3,8,62,0,0,0.0,11,1,F,True,False,True,True,13,3197,Netherlands,0.17049545967598947,0.4088758813033618,0.0
-3938357190547921380,France,fr,4,8,4,1,0,0.0,0,0,F,True,False,True,False,538,3197,France,-0.15032270974379933,-0.036970324877454934,0.0
-6935903532485702080,Germany,de,9,12,0,0,0,0.0,1,0,F,False,False,False,True,194,3197,Germany,-0.12153552986651626,-0.05583546517484816,0.0
-2451842068964658604,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,34,3197,France,-0.15975074689928656,-0.07343207149719448,0.0
4445506812713830969,Spain,es,3,8,22,0,0,0.0,0,0,F,False,False,False,True,698,3197,Spain,-0.10962939011721703,0.14542482571432142,0.0
7090280617510997028,Australia,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,701,3197,Australia,-0.12921190263986249,-0.11182373462208543,0.0
-9180022265885844265,France,fr,3,8,0,0,0,0.0,5,0,F,False,False,False,True,700,3197,France,-0.07965945948845955,-0.15349245834562356,0.0
8286060598748327901,UK,en,4,8,1,0,0,0.0,6,5,F,True,True,False,True,13,3197,UK,-0.04538006573866799,-0.1584947195373645,0.0
-3429023939768705230,France,fr,3,8,0,1,0,0.0,1,0,F,False,False,False,False,108,3197,France,-0.14527311436303803,-0.09655771969772042,0.0
-3473741987966062214,Italy,it,3,8,19,0,1,0.0,0,0,F,False,False,False,True,52,3197,Italy,-0.11612043390051695,0.11573208595618585,0.0
7474201099064030957,Belgium,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,162,3197,Belgium,-0.15977076944541374,-0.07346698840043266,0.0
-3844357288758841729,Germany,de,3,8,24,0,0,0.0,10,0,M,True,True,False,True,575,3197,Germany,0.06034749402432126,0.027422488269598304,0.0
-3298300990994301618,UK,en,9,10,7,0,0,0.0,15,0,M,True,False,True,True,69,3197,UK,0.12031768500596819,-0.18594366054597455,0.0
-4467651371645317781,France,fr,3,8,0,0,0,0.0,3,0,M,False,False,False,True,701,3197,France,-0.11269447373144204,-0.12571340012603363,0.0
-2105963684881744060,France,en,3,8,0,0,0,0.0,2,0,F,True,False,True,True,105,3197,France,-0.12911867265945787,-0.11166115279138271,0.0
-2394277740711851911,Netherlands,en,4,8,10,0,0,0.0,0,0,F,True,False,True,True,654,3197,Netherlands,-0.1363542477337481,0.024365739623512878,0.0
6185566304945559780,Germany,de,4,8,0,0,0,0.0,1,0,F,True,False,True,True,615,3197,Germany,-0.14374749141537793,-0.09381711030174851,0.0
3344343225459173482,Italy,it,5,8,9,0,0,0.0,0,0,F,False,False,False,False,700,3197,Italy,-0.1367847331724941,0.01801630806691039,0.0
-7762916303216197453,US,en,4,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,US,-0.1578866956510202,-0.06952052227563657,0.0
-1064842966310445560,Spain,es,4,8,0,0,0,0.0,1,0,F,False,False,False,True,645,3197,Spain,-0.14375218419962646,-0.09382529395094497,0.0
-3008639459260876575,US,en,4,8,2,0,0,0.0,0,0,F,False,False,False,True,462,3197,US,-0.15545763248221614,-0.059024943553844696,0.0
-5871462743483670675,Singapour,en,30,60,1209,0,3,100.0,919,9,F,True,False,True,False,11,3197,Other,18.14769567107316,0.09237246544981645,2.0
-8495180194446256157,Australia,en,4,8,7,0,0,0.0,0,0,M,True,False,True,True,322,3197,Australia,-0.1434773462176028,-0.00683484160829368,0.0
-3568833921256662283,Swiss,en,3,9,1,0,0,0.0,0,0,F,False,False,False,True,69,3197,Swiss,-0.1566801796343404,-0.06909179255299477,0.0
2682905575176232621,Germany,de,3,8,0,0,0,0.0,1,0,F,False,False,False,True,614,3197,Germany,-0.1457157224739622,-0.09791033653546753,0.0
-7645169169939229796,Denmark,en,4,8,1,0,0,0.0,1,1,F,False,False,False,False,134,3197,Denmark,-0.1386216860650229,-0.08442029332836067,0.0
8294933167085218699,UK,en,3,8,2,0,0,0.0,0,0,F,False,False,False,True,701,3197,UK,-0.15746340581478874,-0.06318363898113528,0.0
4627985498433765725,France,fr,3,8,0,0,0,0.0,1,1,M,True,True,False,True,684,3197,France,-0.14306778524859623,-0.09909420823551465,0.0
5746331377194133880,UK,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,UK,-0.15985508313574603,-0.07361402129766212,0.0
-7050013974228329387,France,fr,8,9,1,0,0,0.0,0,0,F,True,True,False,True,701,3197,France,-0.14693710353221417,-0.0487966996526053,0.0
7766687370885030757,France,fr,3,8,1,0,1,0.0,0,0,F,False,False,False,True,701,3197,France,-0.1592721462436595,-0.0721918353522473,0.0
1553715552983020661,UK,en,10,9,146,0,0,0.0,11,0,F,True,False,True,True,466,3197,UK,0.38552136111195734,1.3190735189964475,0.0
-642050050535035342,France,fr,3,8,0,0,0,0.0,0,1,F,False,False,False,True,154,3197,France,-0.1595023083019589,-0.08505996492909589,0.0
3512629497392682470,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,701,3197,US,-0.145729331548283,-0.09793406911813723,0.0
1607124352871760059,France,fr,3,11,1,0,0,0.0,0,1,F,False,False,False,True,548,3197,France,-0.1479441363410908,-0.06168758160056232,0.0
-1186448670578539660,France,en,3,8,7,0,0,0.0,0,0,F,True,True,False,True,22,3197,France,-0.1453988058598431,-0.010846504138354756,0.0
-4738929042090424745,Germany,de,3,8,1,0,0,0.0,3,0,F,False,False,False,True,701,3197,Germany,-0.11030279641048474,-0.11528301780950681,0.0
-8216443236688038639,UK,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,701,3197,UK,-0.145729331548283,-0.09793406911813723,0.0
4618739043981623097,US,en,3,8,93,0,0,0.0,0,0,F,True,False,True,True,427,3197,US,0.060222091155132836,0.8860558958188024,0.0
4271944019683825467,France,fr,5,8,1,2,0,0.0,0,0,F,True,False,True,True,29,3197,France,-0.15508627683259651,-0.06281453760234308,0.0
4568446534432000876,France,fr,4,8,0,0,1,0.0,0,0,F,False,False,False,True,259,3197,France,-0.15962629572529563,-0.07840814621525426,0.0
-2268449406256050181,Netherlands,en,4,8,1,0,0,0.0,2,0,F,True,False,True,True,393,3197,Netherlands,-0.12480365858256086,-0.09721583448511616,0.0
542960005343173964,Germany,de,4,8,3,0,1,0.0,0,1,F,True,False,True,True,324,3197,Germany,-0.1498025444063496,-0.04829950702418808,0.0
-5229237785908885133,Spain,es,7,8,0,1,1,0.0,0,0,F,False,False,False,True,641,3197,Spain,-0.1534174315739513,-0.06501726832764515,0.0
2943929740864681228,China,en,4,8,4,0,0,0.0,0,0,F,True,False,True,True,678,3197,Other,-0.15070806588689095,-0.038223101195005445,0.0
2219830240190237628,US,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,701,3197,US,-0.15958787340142422,-0.08520918013277774,0.0
-2268675978383814079,Germany,en,6,8,21,3,1,0.0,5,0,F,False,False,False,False,165,3197,Germany,-0.021772078966530023,0.08303795292083652,0.0
7224030440491830052,Romania,en,6,8,1,1,0,0.0,0,0,M,True,False,True,True,26,3197,Other,-0.15348087655271095,-0.05993480617003157,0.0
5048274547831468893,UK,en,5,8,6,0,0,0.0,0,5,M,True,False,True,True,293,3197,UK,-0.1306016644193314,-0.018987696634848762,0.0
-2992598607923830504,UK,en,3,8,2,0,0,0.0,0,0,F,True,False,True,True,701,3197,UK,-0.15746340581478874,-0.06318363898113528,0.0
5794254309873172845,Italy,it,4,6,0,1,0,0.0,0,0,F,True,False,True,False,701,3197,Italy,-0.16606700084851805,-0.08743597170738743,0.0
-3512431728643714969,France,fr,3,8,1,0,0,0.0,1,0,F,False,False,False,True,701,3197,France,-0.14333765422732564,-0.08750368680161036,0.0
2101144071040107188,France,fr,8,8,4,1,0,0.0,4,1,M,True,False,True,True,441,3197,France,-0.073705383780198,-0.07729330685799897,0.0
8637968460337958785,France,fr,3,8,7,0,0,0.0,0,0,F,True,False,True,True,701,3197,France,-0.14550501921000208,-0.011031727398501036,0.0
2274831655690999888,Germany,de,3,8,2,0,0,0.0,0,0,F,False,False,False,True,333,3197,Germany,-0.15740584099467314,-0.06308325288432555,0.0
3382100591425454906,France,en,3,8,1,0,0,0.0,0,1,F,True,False,True,True,432,3197,France,-0.15715411744837154,-0.07470541776178942,0.0
-780478436085275171,Sweden,en,3,8,2,0,0,0.0,0,0,F,False,False,False,True,485,3197,Sweden,-0.15742961776819916,-0.06312471670692088,0.0
1782156804552858645,Italy,it,3,8,24,0,0,0.0,0,0,F,True,False,True,True,16,3197,Italy,-0.10473935284671854,0.16647163197244105,0.0
-8915667663587609734,Italy,it,3,8,6,0,0,0.0,2,0,F,True,False,True,True,661,3197,Italy,-0.11485558166845372,-0.04923052919066241,0.0
8832491866915818383,US,en,11,12,2,0,0,0.0,0,0,F,False,False,False,True,636,3197,US,-0.12940196951816588,-0.013018609425289379,0.0
-8223053280050131345,UK,en,6,8,0,1,0,0.0,0,0,F,False,False,False,True,663,3197,UK,-0.1559721973258793,-0.07053895463782969,0.0
-8705761312597065373,US,en,3,8,3,1,0,0.0,0,0,F,True,False,True,True,215,3197,US,-0.15463224890573968,-0.051406095592992224,0.0
102570489108677019,France,fr,3,8,1,0,0,0.0,1,0,M,True,False,True,True,589,3197,France,-0.14332013449946437,-0.08747313451127697,0.0
8543355612084727806,US,en,3,8,1,0,0,0.0,2,1,F,False,False,False,True,92,3197,US,-0.12406607474338033,-0.10239200074545945,0.0
5762794250229561754,Australia,en,3,8,2,0,0,0.0,0,0,F,False,False,False,True,701,3197,Australia,-0.15746340581478874,-0.06318363898113528,0.0
-8673370046586065362,Germany,de,3,8,2,0,0,0.0,2,1,F,False,False,False,True,701,3197,Germany,-0.12176966094266868,-0.0921277465076205,0.0
-1914859423129197421,UK,en,3,8,1,0,0,0.0,0,2,F,False,False,False,True,66,3197,UK,-0.15443797842525994,-0.07577035376018157,0.0
-2900879786413348026,Spain,es,12,13,221,1,0,0.0,11,1,F,True,False,True,True,81,3197,Spain,0.584220671475888,2.127093329853794,0.0
-4857346195236093753,France,fr,3,8,0,0,0,0.0,0,2,F,False,False,False,True,315,3197,France,-0.1568686058554803,-0.08626866036503893,0.0
6817209008606925721,Philippines,en,3,8,0,0,0,0.0,1,0,F,True,True,False,True,701,3197,Other,-0.145729331548283,-0.09793406911813723,0.0
-233256771391879984,Australia,en,3,8,0,0,0,0.0,1,0,M,True,False,True,True,701,3197,Australia,-0.145729331548283,-0.09793406911813723,0.0
7857926285286531678,France,fr,3,8,1,0,0,0.0,0,0,M,True,False,True,True,613,3197,France,-0.15984131763528367,-0.0735900159266859,0.0
155419904392459835,Netherlands,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,701,3197,Netherlands,-0.15985508313574603,-0.07361402129766212,0.0
-7196845182221373001,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,59,3197,France,-0.15975465755282703,-0.07343889120485819,0.0
7419390109855902441,Netherlands,de,3,8,0,0,0,0.0,1,0,M,False,False,False,True,701,3197,Netherlands,-0.145729331548283,-0.09793406911813723,0.0
8012284848863963861,Ireland,en,3,8,1,0,0,0.0,0,0,F,True,True,False,True,611,3197,Other,-0.15984100478300042,-0.07358947035007284,0.0
-1000509734839885336,Netherlands,en,3,8,0,0,0,0.0,0,1,F,False,False,False,False,326,3197,Netherlands,-0.15952921359831732,-0.08510688451782218,0.0
-14446899067055411,France,fr,4,8,0,0,0,0.0,0,1,F,False,False,False,True,694,3197,France,-0.15761839093370705,-0.08111377159260635,0.0
-240570274986461306,Germany,de,4,9,1,0,0,0.0,0,0,M,False,False,False,True,701,3197,Germany,-0.1548106534711175,-0.06517069574070766,0.0
-2151633460324674711,Brunei Darussalam,en,4,8,4,0,0,0.0,1,0,M,False,False,False,True,12,3197,Other,-0.13408645716815262,-0.051931089686792505,0.0
-4706630924921877460,France,fr,3,8,1,1,0,0.0,0,0,F,False,False,False,True,45,3197,France,-0.1593890111035792,-0.07222048621393279,0.0
-3023468004878812194,Australia,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,701,3197,Australia,-0.145729331548283,-0.09793406911813723,0.0
-6339555119166654925,UK,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,701,3197,UK,-0.15985508313574603,-0.07361402129766212,0.0
6695457729863039685,UK,en,3,8,4,0,0,0.0,0,0,M,True,True,False,True,134,3197,UK,-0.15259135755057637,-0.04216820337826874,0.0
8066558526764328061,UK,en,15,10,136,9,4,50.0,13,5,F,True,False,True,False,22,3197,UK,0.4265241697237639,1.2227249392568664,0.0
5540543764796972269,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,449,3197,France,-0.1598156637480582,-0.073545278644412,0.0
522029563850418222,UK,en,12,9,0,0,5,60.0,0,0,F,True,False,True,False,426,3197,UK,-0.13849752926489034,-0.03566713936965472,0.0
972033611011914615,France,fr,4,8,0,0,0,0.0,7,1,F,False,False,False,True,189,3197,France,-0.04191739337324654,-0.17820367202543702,0.0
7066271568905547170,Croatie,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,152,3197,Other,-0.12912602468811393,-0.11167397384179047,0.0
3463888076979416129,Spain,es,3,8,3,0,0,0.0,0,0,F,False,False,False,True,360,3197,Spain,-0.15501838717953956,-0.05266023585207549,0.0
6481640071703620561,US,en,3,9,1,0,0,0.0,0,0,F,True,False,True,True,644,3197,US,-0.15677012466577106,-0.06924864582925999,0.0
-7215975874557661454,France,fr,4,8,1,3,0,0.0,0,0,F,True,False,True,True,437,3197,France,-0.15675502969983754,-0.06580474829880663,0.0
9197996622897721721,Italy,it,3,13,0,0,0,0.0,0,1,M,False,False,False,True,671,3197,Italy,-0.14420296971766164,-0.06345186380893687,0.0
2305232554947564805,China,en,3,8,0,0,0,0.0,9,0,F,False,False,False,True,628,3197,Other,-0.013578481172581178,-0.209031479603345,0.0
4735890757773854147,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,114,3197,US,-0.1456375094031529,-0.09777394238219339,0.0
1230623882784757098,France,fr,3,8,2,0,0,0.0,0,0,F,True,False,True,True,673,3197,France,-0.15745902588282346,-0.06317600090855198,0.0
-3487109642880979657,Cambodge,en,3,8,23,0,0,0.0,1,0,F,True,False,True,True,16,3197,Other,-0.09061360125925544,0.14215158415196594,0.0
-3140172939831320579,US,en,3,8,1,0,0,0.0,1,0,F,False,False,False,True,543,3197,US,-0.1433129388969499,-0.08746058624917573,0.0
-983796357114874728,Italy,it,3,8,3,0,0,0.0,0,1,F,False,False,False,True,19,3197,Italy,-0.15230615880996834,-0.05373199155813132,0.0
-5806697172872074864,France,fr,3,8,0,0,0,0.0,2,0,F,True,False,True,True,699,3197,France,-0.1292115897875793,-0.11182318904547237,0.0
-6014985367004347296,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,France,-0.15985508313574603,-0.07361402129766212,0.0
-8962962037353599865,UK,en,5,8,2,0,0,0.0,0,1,F,False,False,False,True,524,3197,UK,-0.1508400563629914,-0.05611313392541385,0.0
-3825752174406846498,UK,en,3,8,2,0,0,0.0,0,2,F,False,False,False,True,72,3197,UK,-0.1520472396611523,-0.065341608173494,0.0
3194784684898670764,US,en,5,9,126,0,0,0.0,43,0,F,True,False,True,True,303,3197,US,0.8564290997997197,0.6455735459234069,0.0
3478958521538759094,France,en,25,45,13,0,0,0.0,2,0,M,False,False,False,False,13,3197,France,0.05910560903838803,0.27495947412460053,0.0
-5171336187688038460,France,fr,3,8,22,0,0,0.0,0,0,F,False,False,False,True,610,3197,France,-0.10961562461675461,0.14544883108529763,0.0
202738711965384627,UK,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,UK,-0.15985508313574603,-0.07361402129766212,0.0
5132748941130881076,Italy,it,3,8,7,0,0,0.0,0,0,F,True,True,False,True,504,3197,Italy,-0.14547420326010319,-0.010977988102111038,0.0
-6015804622872720881,France,en,3,8,0,0,0,0.0,0,1,M,False,False,False,True,701,3197,France,-0.15958787340142422,-0.08520918013277774,0.0
2313345900711028539,Taiwan,en,3,8,2,0,0,0.0,0,0,M,True,False,True,True,701,3197,Other,-0.15746340581478874,-0.06318363898113528,0.0
5647254324900136507,Germany,en,3,8,1,0,0,0.0,1,0,M,False,False,False,True,582,3197,Germany,-0.14331903951647304,-0.08747122499313115,0.0
3740571680613491707,UK,en,3,8,0,0,0,0.0,2,1,M,True,False,True,True,693,3197,UK,-0.12655176417545042,-0.11298632883422177,0.0
266898546171678850,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,695,3197,US,-0.15985414457889635,-0.07361238456782287,0.0
8728993568381696372,Belgium,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,Belgium,-0.15985508313574603,-0.07361402129766212,0.0
-3183587927459027042,Slovénie,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,611,3197,Other,-0.15266597282012837,-0.04229832340049228,0.0
-4963717940204267657,Germany,de,3,8,0,0,0,0.0,2,0,F,False,False,False,True,59,3197,Germany,-0.12911147705694345,-0.11164860452928148,0.0
2571632360510356772,Israel,en,4,9,0,0,0,0.0,19,0,F,True,True,False,True,15,3197,Other,0.15673612680106408,-0.33931758985395877,0.0
-6818846919812038152,France,fr,4,8,1,0,0,0.0,4,5,F,True,True,False,True,26,3197,France,-0.07841695709534997,-0.13071893477745314,0.0
7915472412680695673,US,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,701,3197,US,-0.12921190263986249,-0.11182373462208543,0.0
-5014990957049161961,US,en,3,8,5,0,0,0.0,1,0,F,False,False,False,True,217,3197,US,-0.1336952346909529,-0.04565012799513364,0.0
3192311031849802350,Canada,en,3,8,6,0,0,0.0,7,0,F,True,False,True,True,199,3197,Canada,-0.03219616824892369,-0.11855282851277822,0.0
7327812092207497977,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,US,-0.15985508313574603,-0.07361402129766212,0.0
3350438736736283152,Denmark,en,3,8,1,0,0,0.0,0,0,M,False,False,False,True,21,3197,Denmark,-0.15974871335944552,-0.07342852524920933,0.0
-8347898629092851364,UK,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,51,3197,UK,-0.14562765455623095,-0.09775675671888086,0.0
5488972835241270966,Italy,it,8,11,1,0,0,0.0,52,0,F,False,False,False,False,156,3197,Italy,0.7182065363126372,-0.7622109831609863,0.0
7312097767386871976,Netherlands,en,3,8,7,0,0,0.0,13,0,F,True,False,True,True,175,3197,Netherlands,0.0693038367499552,-0.19145389230058354,0.0
1373641076589066298,France,fr,3,8,1,0,0,0.0,0,0,M,False,False,False,True,345,3197,France,-0.15979939542932986,-0.073516908660531,0.0
8800877079230259339,France,fr,4,9,1,2,0,0.0,2,0,F,True,True,False,False,397,3197,France,-0.12100132914069427,-0.09043792719414598,0.0
-1516974749869293084,France,fr,4,8,111,0,0,0.0,0,0,F,True,True,False,True,561,3197,France,0.10521970931411391,1.077859722905234,0.0
-5289479614020746621,France,fr,3,8,0,0,0,0.0,3,0,F,False,False,False,True,525,3197,France,-0.1126669427305172,-0.12566538938408117,0.0
3477147788652897666,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,694,3197,US,-0.15985398815275478,-0.0736121117795163,0.0
-4364444847580156930,Japon,en,5,9,47,0,0,0.0,0,1,F,False,False,False,True,168,3197,Other,-0.04008284703359206,0.41770100949035455,0.0
-6685892136389727508,France,fr,3,8,0,0,0,0.0,0,1,M,False,False,False,True,335,3197,France,-0.15953062143359184,-0.08510933961258108,0.0
887303037495976126,Spain,es,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,Spain,-0.15985508313574603,-0.07361402129766212,0.0
-5103882528645919448,Germany,de,3,8,1,0,0,0.0,0,0,F,False,False,False,True,170,3197,Germany,-0.15977202085454667,-0.07346917070688505,0.0
-5619000011134417666,France,fr,3,9,0,0,0,0.0,0,1,F,True,False,True,True,669,3197,France,-0.15650682558498963,-0.08085062437203931,0.0
-3046489525747743282,Italy,it,5,8,69,0,0,0.0,5,0,M,True,False,True,True,17,3197,Italy,0.08940988968177412,0.574577233952153,0.0
3932946372041896316,France,fr,3,9,3,0,0,0.0,1,0,M,True,False,True,True,638,3197,France,-0.1354684025585862,-0.06227590997031523,0.0
7145368327669328317,Spain,en,3,9,0,0,0,0.0,1,0,F,False,False,False,True,564,3197,Spain,-0.14263185898697844,-0.09354687058521126,0.0
5839441807789821077,Germany,de,4,8,68,0,0,0.0,5,0,M,True,False,True,True,17,3197,Germany,0.08504982487609093,0.5600533526136005,0.0
-4783634068817869065,US,en,4,8,0,0,0,0.0,0,3,F,False,False,False,True,401,3197,US,-0.15225478396365444,-0.08336339765596522,0.0
-5372032052771381767,Denmark,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,545,3197,Denmark,-0.15983068065765357,-0.07357146632184064,0.0
-4872399844812065144,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,US,-0.15985508313574603,-0.07361402129766212,0.0
-7068613639638146877,US,en,3,8,1,0,0,0.0,0,0,M,False,False,False,True,701,3197,US,-0.15985508313574603,-0.07361402129766212,0.0
7685829627389542080,France,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,145,3197,France,-0.12912492970512263,-0.11167206432364464,0.0
-5402135186655559532,France,fr,3,8,0,1,0,0.0,0,0,F,False,False,False,True,295,3197,France,-0.1618197949599412,-0.08271906560709667,0.0
571521454022037080,Italy,it,3,8,0,0,0,0.0,0,1,F,False,False,False,True,694,3197,Italy,-0.15958677841843294,-0.08520727061463192,0.0
-8434368836047328955,France,fr,3,8,4,0,0,0.0,4,0,F,True,False,True,True,17,3197,France,-0.0865033400583252,-0.09769494916219554,0.0
5050159119269578994,Italy,it,7,8,2,11,13,84.0,0,0,F,True,True,False,True,11,3197,Italy,-0.13790572092512668,-0.014772556170150398,0.0
1270216620093947490,Italy,it,4,10,1,0,0,0.0,0,0,F,True,False,True,True,317,3197,Italy,-0.15167454365283312,-0.06071611849606429,0.0
6893388943878625549,France,fr,3,8,1,0,0,0.0,0,1,F,True,True,False,True,188,3197,France,-0.15711594946981663,-0.07463885741499164,0.0
2457018450561830086,Italy,en,59,108,1,2,7,71.0,0,0,F,True,False,True,False,11,3197,Italy,0.2628942392480328,0.6031772748873491,0.0
6636057588251683276,Italy,it,3,10,1,0,0,0.0,0,1,F,False,False,False,True,591,3197,Italy,-0.1510269048450833,-0.06604913803267283,0.0
-1989573144001116091,Italy,it,3,8,1,0,0,0.0,0,0,F,False,False,False,True,690,3197,Italy,-0.15985336244818832,-0.07361102062629013,0.0
-7946409395826891323,US,en,3,8,3,0,0,0.0,2,0,F,True,False,True,True,118,3197,US,-0.12194567423642691,-0.08037355208978728,0.0
1213885995132816976,Spain,es,3,8,2,0,0,0.0,0,0,F,True,False,True,True,288,3197,Spain,-0.15739880181830035,-0.06307097741053086,0.0
527038767839425298,Singapour,en,3,8,1,0,0,0.0,1,0,F,False,False,False,True,21,3197,Other,-0.14323128445102506,-0.08731819075315754,0.0
